Network size	Joining time (ms)
7228	2199
7229	1115
7230	1260
7231	1786
7232	1698
7233	1391
7234	1263
7235	2843
7236	1507
7237	1297
7238	3706
7239	1568
7240	2018
7241	1912
7242	2525
7243	1186
7244	3414
7245	1121
7246	1759
7247	1413
7248	1525
7249	2088
7250	1406
7251	1899
7252	843
7253	2062
7254	3466
7255	1499
7256	1944
7257	1765
7258	5498
7259	11265
7260	1623
7261	1402
7262	1538
7263	1479
7264	2450
7265	1678
7266	1943
7267	2198
7268	2010
7269	1660
7270	1169
7271	2928
7272	2024
7273	1155
7274	783
7275	1057
7276	2034
7277	2493
7278	1960
7279	1667
7280	1541
7281	2104
7282	1169
7283	2901
7284	1728
7285	2258
7286	1739
7287	2706
7288	1187
7289	1927
7290	1461
7291	2210
7292	1874
7293	701
7294	2904
7295	1293
7296	2037
7297	2153
7298	1330
7299	2037
7300	6103
7301	1920
7302	1324
7303	1575
7304	2022
7305	1973
7306	3522
7307	1669
7308	1525
7309	2111
7310	3658
7311	1484
7312	2148
7313	1829
7314	2232
7315	1634
7316	1181
7317	1789
7318	2460
7319	1955
7320	2077
7321	3290
7322	3095
7323	1668
7324	1383
7325	1737
7326	1679
7327	1522
7328	1662
7329	1318
7330	1723
7331	2698
7332	2601
7333	1660
7334	1608
7335	1568
7336	1601
7337	1690
7338	1245
7339	1033
7340	1849
7341	1407
7342	2066
7343	3153
7344	1615
7345	2902
7346	1817
7347	2581
7348	1141
7349	1182
7350	4877
7351	1829
7352	1676
7353	1972
7354	1183
7355	1231
7356	1744
7357	2266
7358	3162
7359	2366
7360	1525
7361	3712
7362	2109
7363	2726
7364	1206
7365	1634
7366	1437
7367	1112
7368	1425
7369	1646
7370	2156
7371	1312
7372	1874
7373	1796
7374	1565
7375	1137
7376	1040
7377	1499
7378	1721
7379	1623
7380	1423
7381	1937
7382	1858
7383	1648
7384	1758
7385	2123
7386	2867
7387	1840
7388	1524
7389	2031
7390	2147
7391	1431
7392	4077
7393	2107
7394	2828
7395	2281
7396	1429
7397	1585
7398	1106
7399	1035
7400	1884
7401	1603
7402	1828
7403	1047
7404	2589
7405	1890
7406	1960
7407	1620
7408	1608
7409	1848
7410	2372
7411	1871
7412	1842
7413	1307
7414	1694
7415	1834
7416	1647
7417	2138
7418	2387
7419	1446
7420	2354
7421	1973
7422	1580
7423	1613
7424	1974
7425	2306
7426	1837
7427	2174
7428	1641
7429	1399
7430	1284
7431	1741
7432	2190
7433	951
7434	1486
7435	2030
7436	1553
7437	1601
7438	2914
7439	1556
7440	1771
7441	1739
7442	1450
7443	3553
7444	4806
7445	1810
7446	2292
7447	1452
7448	2193
7449	1492
7450	1495
7451	2123
7452	1788
7453	1693
7454	1693
7455	1296
7456	1377
7457	767
7458	1604
7459	1048
7460	1294
7461	1736
7462	2564
7463	2183
7464	1554
7465	1149
7466	2104
7467	1176
7468	1673
7469	1813
7470	2044
7471	1717
7472	2249
7473	1245
7474	1786
7475	1597
7476	2056
7477	1553
7478	2125
7479	1506
7480	2858
7481	2064
7482	1205
7483	2502
7484	827
7485	2287
7486	2342
7487	2241
7488	1339
7489	1923
7490	1932
7491	1373
7492	1693
7493	2577
7494	6285
7495	1698
7496	1421
7497	2777
7498	2061
7499	2742
7500	1238
7501	1135
7502	1711
7503	1573
7504	2088
7505	1309
7506	1873
7507	1092
7508	1148
7509	1337
7510	2629
7511	3182
7512	1309
7513	1828
7514	1229
7515	2430
7516	1227
7517	1357
7518	1605
7519	2887
7520	2403
7521	1610
7522	1562
7523	1576
7524	1142
7525	2123
7526	2419
7527	3354
7528	1618
7529	1250
7530	2276
7531	2577
7532	1513
7533	1832
7534	1701
7535	1990
7536	1124
7537	2201
7538	854
7539	2043
7540	1860
7541	1157
7542	1278
7543	775
7544	2301
7545	1547
7546	2398
7547	4315
7548	1686
7549	2367
7550	1991
7551	1330
7552	2882
7553	1387
7554	1793
7555	1160
7556	1804
7557	1501
7558	1185
7559	1422
7560	3212
7561	1967
7562	1894
7563	1970
7564	1843
7565	1165
7566	3407
7567	1683
7568	1581
7569	1012
7570	2043
7571	2504
7572	1971
7573	1603
7574	1699
7575	2146
7576	1484
7577	1760
7578	1093
7579	1900
7580	1863
7581	2653
7582	1234
7583	1235
7584	1863
7585	1413
7586	1237
7587	1016
7588	1525
7589	1394
7590	1682
7591	1547
7592	2096
7593	1454
7594	2054
7595	5972
7596	1948
7597	2290
7598	1862
7599	1725
7600	1717
7601	2288
7602	1898
7603	1031
7604	1719
7605	2377
7606	2110
7607	1730
7608	1507
7609	1468
7610	1175
7611	1935
7612	2334
7613	2667
7614	2426
7615	1692
7616	2421
7617	1223
7618	2147
7619	1732
7620	2036
7621	1409
7622	2764
7623	1783
7624	2123
7625	1734
7626	3142
7627	1055
7628	1051
7629	1721
7630	2136
7631	1503
7632	999
7633	1810
7634	1336
7635	735
7636	1450
7637	939
7638	1518
7639	1749
7640	1276
7641	1015
7642	1612
7643	1056
7644	1108
7645	1993
7646	1650
7647	2104
7648	1368
7649	6283
7650	1998
7651	1054
7652	3454
7653	1035
7654	1358
7655	1766
7656	2003
7657	1763
7658	1182
7659	2426
7660	1256
7661	1443
7662	2309
7663	2070
7664	2319
7665	1584
7666	1425
7667	2798
7668	1869
7669	1621
7670	1273
7671	1281
7672	1861
7673	1287
7674	2000
7675	1922
7676	2322
7677	1812
7678	2057
7679	1366
7680	1967
7681	1263
7682	1276
7683	2746
7684	2066
7685	1003
7686	1797
7687	1991
7688	1342
7689	1727
7690	1782
7691	3971
7692	1747
7693	1790
7694	3061
7695	1725
7696	1329
7697	1572
7698	1105
7699	2452
7700	1638
7701	1995
7702	1812
7703	2508
7704	1265
7705	1557
7706	1687
7707	2362
7708	1808
7709	1913
7710	1907
7711	1345
7712	1519
7713	1396
7714	1332
7715	1801
7716	2027
7717	2116
7718	1762
7719	2850
7720	1432
7721	2030
7722	2142
7723	2048
7724	2735
7725	2020
7726	2018
7727	2149
7728	1124
7729	2389
7730	4272
7731	1692
7732	1914
7733	1620
7734	1254
7735	2358
7736	1653
7737	1056
7738	2246
7739	2079
7740	1965
7741	2142
7742	3157
7743	1753
7744	1568
7745	2287
7746	3348
7747	1831
7748	1049
7749	1482
7750	2825
7751	1713
7752	2193
7753	2252
7754	2113
7755	1155
7756	1792
7757	2120
7758	2129
7759	2602
7760	1309
7761	1555
7762	1576
7763	2579
7764	1589
7765	1981
7766	1975
7767	1337
7768	1859
7769	1203
7770	1281
7771	2109
7772	1945
7773	1617
7774	2572
7775	2147
7776	6226
7777	1996
7778	1533
7779	1442
7780	1052
7781	1445
7782	1863
7783	1476
7784	2129
7785	1354
7786	1924
7787	1235
7788	1817
7789	1875
7790	2427
7791	2137
7792	1902
7793	1542
7794	1969
7795	1403
7796	2534
7797	1270
7798	1455
7799	1976
7800	985
7801	1245
7802	1704
7803	2197
7804	1490
7805	1432
7806	1112
7807	1970
7808	1831
7809	1792
7810	1622
7811	1636
7812	2217
7813	1853
7814	1303
7815	1580
7816	1362
7817	2245
7818	3195
7819	2290
7820	2413
7821	1190
7822	3940
7823	2793
7824	1326
7825	1111
7826	6453
7827	4794
7828	3734
7829	1331
7830	2210
7831	1263
7832	1701
7833	1027
7834	1077
7835	2329
7836	1745
7837	1584
7838	2160
7839	2405
7840	1782
7841	2201
7842	1382
7843	1879
7844	2603
7845	2171
7846	2468
7847	2605
7848	1560
7849	965
7850	788
7851	2777
7852	1355
7853	1448
7854	1722
7855	1549
7856	1309
7857	1059
7858	2640
7859	958
7860	1766
7861	1261
7862	1673
7863	2533
7864	2323
7865	1979
7866	1585
7867	1898
7868	3294
7869	3373
7870	6356
7871	1847
7872	2160
7873	982
7874	1652
7875	1507
7876	1847
7877	1979
7878	2771
7879	1520
7880	1552
7881	2515
7882	2218
7883	2218
7884	1177
7885	2104
7886	1543
7887	1756
7888	1048
7889	1279
7890	1368
7891	2138
7892	1677
7893	1991
7894	1504
7895	1279
7896	1955
7897	2231
7898	1743
7899	1789
7900	1859
7901	1519
7902	1233
7903	1721
7904	3281
7905	3742
7906	1294
7907	2528
7908	2412
7909	2285
7910	2132
7911	1841
7912	4676
7913	2351
7914	1655
7915	1166
7916	1094
7917	1576
7918	1347
7919	770
7920	1944
7921	2019
7922	1617
7923	1433
7924	2355
7925	1221
7926	2333
7927	728
7928	992
7929	965
7930	1181
7931	1244
7932	1641
7933	1528
7934	2335
7935	1844
7936	1579
7937	2706
7938	2776
7939	1564
7940	1658
7941	1757
7942	1715
7943	1434
7944	1263
7945	2602
7946	2483
7947	2200
7948	1251
7949	2158
7950	2665
7951	3065
7952	1428
7953	956
7954	2820
7955	1819
7956	2476
7957	2106
7958	1365
7959	1064
7960	1833
7961	2953
7962	3087
7963	2043
7964	2233
7965	8289
7966	2064
7967	2060
7968	2043
7969	1893
7970	1551
7971	2064
7972	1937
7973	1616
7974	919
7975	1761
7976	2725
7977	1494
7978	2413
7979	1737
7980	1097
7981	2379
7982	2069
7983	1515
7984	1363
7985	2141
7986	1002
7987	1339
7988	1606
7989	1944
7990	1816
7991	2308
7992	1254
7993	2281
7994	1916
7995	2254
7996	1873
7997	2986
7998	3422
7999	1407
8000	4279
8001	1765
8002	1636
8003	2583
8004	2108
8005	2209
8006	1307
8007	2214
8008	1429
8009	1208
8010	1991
8011	1816
8012	1766
8013	1451
8014	1738
8015	2715
8016	1240
8017	1498
8018	1676
8019	1714
8020	2484
8021	1378
8022	1218
8023	1323
8024	1907
8025	2838
8026	1177
8027	2282
8028	3739
8029	2664
8030	2316
8031	900
8032	1942
8033	1825
8034	1447
8035	1494
8036	1795
8037	1506
8038	2018
8039	1642
8040	1702
8041	649
8042	2370
8043	2354
8044	1844
8045	1894
8046	1560
8047	1273
8048	1761
8049	1373
8050	1818
8051	1456
8052	5274
8053	1832
8054	3162
8055	2176
8056	767
8057	1642
8058	1585
8059	1444
8060	2259
8061	2985
8062	2647
8063	1726
8064	2448
8065	1294
8066	1981
8067	1715
8068	2270
8069	1591
8070	1714
8071	1672
8072	1208
8073	1433
8074	1262
8075	1833
8076	1438
8077	1349
8078	2662
8079	2369
8080	2980
8081	2136
8082	2567
8083	3018
8084	1432
8085	2467
8086	1630
8087	1575
8088	1689
8089	2970
8090	1202
8091	1480
8092	1947
8093	1564
8094	4378
8095	2479
8096	1923
8097	1446
8098	856
8099	2371
8100	1763
8101	1542
8102	1547
8103	1470
8104	1792
8105	2224
8106	1486
8107	1773
8108	2093
8109	1797
8110	1463
8111	925
8112	1368
8113	1946
8114	1554
8115	2512
8116	2346
8117	1013
8118	3030
8119	1361
8120	1638
8121	1779
8122	2015
8123	847
8124	2506
8125	1858
8126	2587
8127	2180
8128	3144
8129	1526
8130	2035
8131	2235
8132	2203
8133	2136
8134	1134
8135	1763
8136	2070
8137	3651
8138	1940
8139	1570
8140	1463
8141	4947
8142	1066
8143	2623
8144	1750
8145	1201
8146	2092
8147	2352
8148	1794
8149	1527
8150	1475
8151	1875
8152	1691
8153	1921
8154	2268
8155	1563
8156	1650
8157	2174
8158	2945
8159	2361
8160	2140
8161	2038
8162	1285
8163	2338
8164	1704
8165	2087
8166	1522
8167	2643
8168	1193
8169	1580
8170	2084
8171	1488
8172	1389
8173	2005
8174	2930
8175	2041
8176	2040
8177	1828
8178	1271
8179	2529
8180	2510
8181	1541
8182	2985
8183	3202
8184	5384
8185	1483
8186	2207
8187	1435
8188	2068
8189	862
8190	1220
8191	693
8192	3186
8193	2468
8194	1410
8195	1903
8196	1619
8197	3057
8198	1877
8199	1461
8200	3137
8201	1929
8202	2157
8203	2209
8204	2156
8205	1188
8206	3079
8207	2775
8208	1865
8209	1902
8210	2205
8211	2077
8212	1541
8213	2254
8214	1743
8215	3883
8216	2908
8217	2013
8218	2202
8219	2127
8220	1526
8221	1148
8222	1815
8223	1920
8224	1463
8225	1248
8226	878
8227	5445
8228	1415
8229	2510
8230	1083
8231	1940
8232	1459
8233	1812
8234	1266
8235	2445
8236	1861
8237	2233
8238	1759
8239	1732
8240	1304
8241	2316
8242	1851
8243	2393
8244	1409
8245	3388
8246	2699
8247	1239
8248	1635
8249	1773
8250	1708
8251	2182
8252	1498
8253	1750
8254	2952
8255	1361
8256	2240
8257	1647
8258	1172
8259	1579
8260	3219
8261	1593
8262	2123
8263	1570
8264	1436
8265	1219
8266	1629
8267	773
8268	1791
8269	1493
8270	1643
8271	2186
8272	1861
8273	1852
8274	3959
8275	3408
8276	1367
8277	2086
8278	4118
8279	1715
8280	1955
8281	1733
8282	1980
8283	2614
8284	2573
8285	1094
8286	2205
8287	2077
8288	3274
8289	1984
8290	2535
8291	1830
8292	1403
8293	1727
8294	1044
8295	1679
8296	1496
8297	1497
8298	2049
8299	2081
8300	1323
8301	1877
8302	2178
8303	1199
8304	2016
8305	2151
8306	3147
8307	1966
8308	3036
8309	945
8310	1707
8311	2242
8312	1577
8313	5841
8314	2086
8315	2087
8316	1571
8317	1665
8318	2595
8319	1414
8320	1298
8321	2468
8322	1972
8323	1927
8324	2174
8325	581
8326	1468
8327	2124
8328	2484
8329	2245
8330	2396
8331	2319
8332	1621
8333	2034
8334	1877
8335	2886
8336	869
8337	1489
8338	2472
8339	2055
8340	1935
8341	1815
8342	1827
8343	1873
8344	2107
8345	2372
8346	1901
8347	2604
8348	2068
8349	2389
8350	1257
8351	2018
8352	1671
8353	1255
8354	1579
8355	1981
8356	2302
8357	2227
8358	1723
8359	5164
8360	990
8361	1848
8362	685
8363	1049
8364	1460
8365	1917
8366	2472
8367	2767
8368	2531
8369	1272
8370	1674
8371	1577
8372	2334
8373	1406
8374	2796
8375	1502
8376	2015
8377	1220
8378	1918
8379	3456
8380	1976
8381	1967
8382	1317
8383	1807
8384	1751
8385	2192
8386	1804
8387	2147
8388	1707
8389	1505
8390	1370
8391	2098
8392	2281
8393	1988
8394	1338
8395	2149
8396	1705
8397	851
8398	2767
8399	6593
8400	2812
8401	826
8402	2325
8403	2143
8404	1526
8405	1896
8406	2594
8407	1848
8408	1889
8409	1676
8410	1541
8411	1464
8412	2288
8413	2053
8414	2312
8415	1517
8416	2111
8417	1574
8418	1069
8419	1747
8420	1497
8421	2103
8422	1060
8423	1574
8424	1524
8425	1908
8426	1327
8427	1099
8428	2657
8429	2873
8430	1253
8431	1550
8432	745
8433	3155
8434	2662
8435	2277
8436	2361
8437	2423
8438	2480
8439	831
8440	1292
8441	1453
8442	1472
8443	1290
8444	4291
8445	1569
8446	1984
8447	2615
8448	7521
8449	4122
8450	7236
8451	1731
8452	1517
8453	2204
8454	1333
8455	1726
8456	1601
8457	2630
8458	3065
8459	1574
8460	1527
8461	2027
8462	1890
8463	1844
8464	1433
8465	2180
8466	1998
8467	2153
8468	1702
8469	2700
8470	2591
8471	1820
8472	2477
8473	2048
8474	3217
8475	1911
8476	1985
8477	2352
8478	1440
8479	1700
8480	3347
8481	2658
8482	4423
8483	2104
8484	2801
8485	2158
8486	1512
8487	1065
8488	1964
8489	1660
8490	2498
8491	1044
8492	1891
8493	1799
8494	1040
8495	1466
8496	1965
8497	2031
8498	1955
8499	2363
8500	1427
8501	1510
8502	1678
8503	1220
8504	2592
8505	1724
8506	1876
8507	1763
8508	2210
8509	1287
8510	2297
8511	3077
8512	2314
8513	2774
8514	2034
8515	2114
8516	2291
8517	2371
8518	1781
8519	1222
8520	1521
8521	2430
8522	1973
8523	981
8524	1153
8525	1268
8526	4703
8527	1669
8528	1537
8529	2385
8530	1762
8531	1649
8532	3070
8533	2440
8534	2134
8535	2015
8536	1600
8537	1486
8538	2699
8539	2901
8540	2576
8541	2219
8542	1644
8543	1302
8544	1522
8545	1592
8546	1482
8547	1977
8548	2550
8549	1821
8550	2247
8551	1580
8552	1445
8553	1921
8554	2359
8555	1435
8556	887
8557	3084
8558	2074
8559	1951
8560	2002
8561	1459
8562	2191
8563	2021
8564	1745
8565	1848
8566	1209
8567	3610
8568	2025
8569	1514
8570	1927
8571	8542
8572	1288
8573	1704
8574	2615
8575	1590
8576	1503
8577	1822
8578	1256
8579	1296
8580	1816
8581	3250
8582	1322
8583	2034
8584	1855
8585	1351
8586	2221
8587	2070
8588	1591
8589	1993
8590	790
8591	1479
8592	1618
8593	1215
8594	1594
8595	961
8596	1461
8597	1615
8598	1981
8599	2006
8600	2297
8601	1769
8602	1802
8603	1155
8604	1923
8605	1023
8606	4280
8607	2385
8608	1783
8609	6232
8610	2197
8611	1729
8612	1850
8613	1865
8614	1666
8615	1720
8616	2288
8617	1743
8618	1701
8619	2185
8620	2090
8621	1481
8622	1549
8623	1611
8624	1511
8625	1663
8626	1225
8627	2223
8628	1511
8629	2086
8630	2204
8631	1807
8632	2011
8633	1800
8634	1984
8635	1447
8636	2222
8637	3652
8638	1975
8639	1890
8640	1383
8641	2719
8642	1780
8643	1603
8644	1481
8645	1426
8646	2104
8647	892
8648	1900
8649	1206
8650	566
8651	2938
8652	2527
8653	1658
8654	4538
8655	1933
8656	1676
8657	2099
8658	1691
8659	1897
8660	1921
8661	1901
8662	1625
8663	3324
8664	2095
8665	1554
8666	1437
8667	2162
8668	2024
8669	941
8670	1514
8671	2776
8672	1406
8673	3026
8674	1936
8675	2256
8676	1482
8677	1537
8678	1308
8679	1887
8680	2028
8681	2131
8682	1941
8683	2391
8684	1371
8685	2413
8686	1815
8687	1276
8688	1220
8689	2013
8690	2726
8691	1594
8692	2204
8693	1374
8694	1338
8695	1357
8696	1203
8697	2542
8698	1600
8699	10548
8700	1967
8701	2154
8702	1369
8703	1458
8704	2090
8705	1361
8706	1998
8707	1628
8708	1347
8709	1667
8710	1052
8711	1199
8712	1954
8713	3062
8714	1224
8715	1387
8716	1880
8717	2232
8718	2510
8719	1306
8720	1872
8721	2194
8722	1247
8723	1778
8724	1143
8725	1501
8726	1925
8727	1805
8728	1925
8729	2297
8730	1627
8731	4138
8732	4378
8733	5371
8734	1487
8735	1270
8736	1690
8737	2078
8738	1412
8739	1934
8740	2061
8741	2199
8742	2097
8743	2177
8744	1954
8745	1440
8746	2371
8747	1512
8748	2007
8749	2134
8750	1434
8751	1537
8752	1533
8753	1293
8754	1469
8755	1408
8756	2021
8757	2008
8758	2328
8759	1369
8760	1303
8761	4792
8762	5997
8763	1149
8764	1694
8765	1430
8766	1227
8767	1370
8768	1824
8769	1673
8770	1786
8771	1652
8772	2609
8773	1548
8774	1568
8775	1818
8776	1617
8777	1650
8778	1274
8779	4574
8780	2221
8781	1517
8782	2321
8783	1216
8784	2098
8785	1316
8786	1782
8787	1933
8788	1253
8789	1621
8790	1330
8791	2126
8792	1021
8793	2451
8794	4650
8795	1379
8796	2465
8797	2194
8798	1234
8799	1789
8800	2448
8801	1220
8802	1964
8803	1811
8804	1250
8805	2203
8806	1422
8807	2228
8808	1573
8809	2120
8810	1168
8811	2377
8812	1760
8813	1126
8814	2695
8815	1163
8816	1176
8817	2247
8818	1997
8819	1712
8820	1500
8821	2566
8822	1684
8823	2230
8824	11510
8825	1657
8826	1595
8827	1923
8828	923
8829	1731
8830	2685
8831	1755
8832	2502
8833	2408
8834	1287
8835	3016
8836	1830
8837	1705
8838	1359
8839	1899
8840	1395
8841	1937
8842	1632
8843	2112
8844	1278
8845	2248
8846	2640
8847	2599
8848	3057
8849	992
8850	1383
8851	1688
8852	2140
8853	6294
8854	2924
8855	5085
8856	2444
8857	1495
8858	1883
8859	2277
8860	1380
8861	1346
8862	1205
8863	1270
8864	1476
8865	2863
8866	1391
8867	1872
8868	1215
8869	1155
8870	2698
8871	1168
8872	1964
8873	1204
8874	1971
8875	1948
8876	1785
8877	2009
8878	1242
8879	1983
8880	2013
8881	1545
8882	1593
8883	3480
8884	5651
8885	1834
8886	1992
8887	1594
8888	2331
8889	1943
8890	1466
8891	1633
8892	1876
8893	1284
8894	1975
8895	2753
8896	1743
8897	1774
8898	2118
8899	4159
8900	3882
8901	1827
8902	2514
8903	851
8904	1774
8905	1300
8906	1816
8907	1158
8908	1752
8909	1991
8910	1730
8911	3780
8912	1933
8913	3807
8914	1565
8915	2032
8916	2230
8917	1692
8918	2438
8919	1919
8920	1737
8921	1768
8922	1993
8923	1709
8924	1802
8925	2065
8926	2382
8927	1528
8928	1994
8929	1871
8930	3599
8931	2052
8932	1833
8933	1798
8934	643
8935	2362
8936	1200
8937	2528
8938	1514
8939	2739
8940	11128
8941	2587
8942	1104
8943	2302
8944	1807
8945	2576
8946	1158
8947	2047
8948	1312
8949	1300
8950	1555
8951	1831
8952	1576
8953	1753
8954	2367
8955	1407
8956	938
8957	1662
8958	2339
8959	1719
8960	1631
8961	915
8962	1229
8963	1755
8964	2040
8965	1388
8966	1705
8967	1370
8968	1485
8969	1101
8970	1503
8971	1726
8972	2860
8973	6415
8974	7597
8975	927
8976	857
8977	2009
8978	2193
8979	1810
8980	2248
8981	1542
8982	2035
8983	1479
8984	2270
8985	1235
8986	1825
8987	1744
8988	2317
8989	1286
8990	1100
8991	914
8992	3422
8993	1691
8994	1904
8995	1137
8996	2350
8997	2164
8998	2164
8999	1437
9000	2480
9001	2596
9002	3739
9003	2344
9004	2233
9005	3761
9006	2166
9007	1542
9008	977
9009	1425
9010	1511
9011	2187
9012	2650
9013	1845
9014	2724
9015	5839
9016	3838
9017	1403
9018	2385
9019	1202
9020	1234
9021	2252
9022	1478
9023	1504
9024	1482
9025	2312
9026	1120
9027	1629
9028	2610
9029	3132
9030	2913
9031	1708
9032	1693
9033	2492
9034	2499
9035	1422
9036	2025
9037	1050
9038	2158
9039	2282
9040	1921
9041	1213
9042	810
9043	1923
9044	1689
9045	2001
9046	2220
9047	3966
9048	2076
9049	1445
9050	1387
9051	1783
9052	1567
9053	2923
9054	1356
9055	1365
9056	3731
9057	1720
9058	1804
9059	2171
9060	3325
9061	2190
9062	1496
9063	2833
9064	2228
9065	1278
9066	1270
9067	2100
9068	2034
9069	1721
9070	1621
9071	1535
9072	3104
9073	1602
9074	1808
9075	2459
9076	1714
9077	1460
9078	3517
9079	1168
9080	1924
9081	2325
9082	2389
9083	1752
9084	1955
9085	1560
9086	1400
9087	2286
9088	1352
9089	2932
9090	2331
9091	6864
9092	2507
9093	1724
9094	1086
9095	1201
9096	922
9097	2324
9098	1563
9099	2703
9100	2060
9101	1208
9102	1046
9103	1758
9104	2193
9105	1389
9106	1897
9107	5427
9108	1521
9109	1444
9110	2137
9111	2419
9112	2153
9113	2039
9114	1983
9115	1439
9116	1715
9117	1448
9118	1921
9119	1958
9120	2337
9121	2758
9122	4338
9123	1857
9124	2041
9125	1835
9126	1618
9127	1662
9128	5763
9129	2142
9130	1868
9131	1448
9132	2389
